Time,Temp,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
20:59:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.81158919796635,1.61609209515884,1.45829062570031,1.72327924117897,1.57870638266278,1.76150646469745,1.48129002661089,1.44014542494548,1.67399382202426,1.38026146796469,0.05,0.05,1.7297923812862,1.34047312787571,1.36877322611685,1.52501409248075,1.58762202942316,1.62785211745548,1.73894078888651,1.36118263766378,1.42191501549338,1.53549275331287,0.05,0.05,1.37877617229689,1.49220914881583,1.7881962002058,1.44411358463696,1.47575175794605,1.51125190714385,1.40656971618751,1.34404830655733,1.52972303905953,1.57413416861128,0.05,0.05,1.55389294702158,1.80591927594619,1.70735580004928,1.52264277112664,1.63733622031576,1.61741008786202,1.53218221750839,1.58738655416393,1.56140662111145,1.52540760846427,0.05,0.05,1.63434480563592,1.45629166962361,1.42171290865034,1.85363640717427,1.59080521285124,1.73341523295142,1.51954191060051,1.45641510445492,1.49525713721928,1.48467597494132,0.05,0.05,1.70595657286245,1.72420176325334,1.62318678241611,1.66419707563036,1.46573540433973,1.69399750606799,1.70985714970483,1.52099014961618,1.83087803322655,1.69152862108571,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
21:14:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.81318811498681,1.61642747132804,1.45968687987949,1.7256578309851,1.58462842015605,1.76192813607307,1.48141844426592,1.44029896297568,1.67404739166412,1.38037791549445,0.05,0.05,1.73137196130276,1.34074460289738,1.36901181892697,1.52551009790591,1.58836308153511,1.62818879823052,1.73958488149338,1.36151205655966,1.42318772920942,1.53578177579896,0.05,0.05,1.37879057974059,1.49246359844804,1.79107120131858,1.44433557644364,1.47615437387197,1.5240459744181,1.40691305711645,1.34413365918086,1.52994840271447,1.57781628471961,0.05,0.05,1.55424045217604,1.80756585047323,1.70864249223412,1.52276146502405,1.63758643572668,1.61833365564059,1.53284011443138,1.58751611465652,1.56189258191251,1.52652749539692,0.05,0.05,1.6403909051787,1.45691564126379,1.42204934606993,1.85548256391442,1.59436170141063,1.734010562476,1.51974148683766,1.45662367606265,1.49654555880706,1.48516426516315,0.05,0.05,1.70598580697934,1.72485023371912,1.62384689237725,1.66553487422634,1.46635519720406,1.69431531863365,1.71092642486153,1.52165432430435,1.83183083536655,1.69283907195808,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
21:29:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.81464102803484,1.61672605288981,1.46095976459708,1.72783574031734,1.59015228468856,1.7623039136363,1.48153169540386,1.44043468013913,1.67409392583376,1.38048051299981,0.05,0.05,1.7328067692967,1.34098716193003,1.369224811241,1.52595552442673,1.58903148536284,1.62848853328103,1.74016210024293,1.36180700064479,1.42434838251037,1.53603904548116,0.05,0.05,1.37880294113868,1.49269012535096,1.79370381918064,1.44453275942918,1.47651479912244,1.53624188776549,1.40722000548384,1.34420870538823,1.53014839835788,1.58122037125822,0.05,0.05,1.55455058587391,1.80906237595375,1.70980890146375,1.52286594255569,1.63780867754336,1.61916900023309,1.53343236633677,1.58763017901739,1.56232760597363,1.52754274127074,0.05,0.05,1.6460256217884,1.45747804358442,1.42235034876989,1.85716065431032,1.5976461844979,1.73454370958075,1.51991835072762,1.45680922814447,1.49771888337632,1.48560265845872,0.05,0.05,1.70601098805727,1.72543224918758,1.62444036186477,1.66674876874959,1.46691341524385,1.69459813894052,1.71189378699264,1.5222524805014,1.83269012541581,1.69402879082743,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
21:44:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.81596106468117,1.61699186517704,1.46211999114297,1.72982944964908,1.59530211636244,1.76263877584362,1.48163156931117,1.44055464207127,1.67413434820622,1.38057090606643,0.05,0.05,1.73410986411302,1.34120387607663,1.36941494319785,1.52635550445602,1.58963431023807,1.62875536538805,1.7406793505851,1.36207106512611,1.42540668132696,1.53626804184687,0.05,0.05,1.37881354702717,1.49289178656021,1.79611385266432,1.44470790043007,1.4768374373984,1.54785717909494,1.4074944052626,1.34427468873843,1.53032587597375,1.58436632417962,0.05,0.05,1.55482735450484,1.81042230858845,1.71086612912673,1.52295790484809,1.63800606678446,1.61992447023688,1.53396547973693,1.5877305988229,1.56271700817655,1.52846300250138,0.05,0.05,1.65127427431567,1.45798491094339,1.42261963611461,1.85868571207227,1.60067844344007,1.7350211366957,1.52007508257782,1.45697429637266,1.49878723437019,1.48599622847899,0.05,0.05,1.70603267791653,1.72595458162691,1.6249738767427,1.66785007742029,1.46741613548088,1.6948498099187,1.71276884959284,1.52279113580352,1.83346500545817,1.69510875266866,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
21:59:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.81716020823026,1.61722849553206,1.46317737319349,1.73165416024914,1.60010095575372,1.76293716451041,1.48171964460962,1.44066067559019,1.67416946126525,1.38065054514256,0.05,0.05,1.73529316376864,1.34139749205697,1.36958466301797,1.52671465450685,1.59017794745656,1.62899289733507,1.7411428323846,1.36230747280995,1.42637151831023,1.53647186496442,0.05,0.05,1.37882264669404,1.49307130590516,1.79831958830092,1.44486345890975,1.47712623624876,1.55891003521328,1.4077396971167,1.34433270296022,1.53048336654618,1.5872727808008,0.05,0.05,1.55507433752935,1.81165793610308,1.7118242777297,1.52303884983549,1.63818137760377,1.62060763866252,1.53444532453912,1.58781900482643,1.56306555364342,1.52929706617028,0.05,0.05,1.65616099667899,1.4584416939851,1.42286053961838,1.86007147299168,1.60347697636108,1.73544864109892,1.5202139705024,1.45712113813811,1.49975987214582,1.48634953787141,0.05,0.05,1.70605136052433,1.7264233204025,1.62545346013713,1.6688491126777,1.46786884281812,1.69507375451003,1.71356033757841,1.52327617283196,1.83416370581317,1.69608896106881,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
22:14:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.81824939106551,1.61743914046828,1.46414089645761,1.7333238811169,1.60457074098722,1.76320304195219,1.48179731396391,1.44075439617314,1.6741999621867,1.38072070859323,0.05,0.05,1.7363675385076,1.3415704661078,1.36973615782331,1.52703712609531,1.59066817345354,1.6292043392993,1.74155811053486,1.36251911217317,1.42725103628383,1.53665327646823,0.05,0.05,1.37883045403325,1.49323111001858,1.80033789825707,1.44500162085105,1.47738473362421,1.56941913543224,1.40795896016965,1.34438370995535,1.53062311751319,1.58995717398544,0.05,0.05,1.55529473244756,1.81278047243859,1.71269253612693,1.52311009644814,1.6383370755551,1.62122537233034,1.53487719474635,1.5878968332007,1.5633775136422,1.53005292435471,0.05,0.05,1.66070873851614,1.45885331464663,1.42307604287926,1.86133047869089,1.60605905727563,1.73583142208974,1.52033704330559,1.45725176287526,1.50064526281252,1.48666668879134,0.05,0.05,1.70606745277668,1.72684393961786,1.62588453657842,1.66975526551648,1.46827648627927,1.69527302113995,1.71427616606416,1.52371289948332,1.83479366585593,1.69697852951584,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
22:29:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.81923858153439,1.61762664785702,1.46501878389951,1.73485151213895,1.60873231450634,1.76343994218767,1.48186580591274,1.44083723230135,1.67422645664332,1.38078252305001,0.05,0.05,1.73734289746494,1.34172499441385,1.36987138126056,1.52732665180762,1.59111020744489,1.62939255124208,1.7419301788003,1.36270857164286,1.42805268756627,1.53681473619787,0.05,0.05,1.3788371525685,1.4933733605191,1.80218433502405,1.44512432896528,1.47761609981929,1.5794035024515,1.40815494955792,1.34442855564971,1.53074712433397,1.59243578825858,0.05,0.05,1.55549139513895,1.8138001459903,1.7134792583304,1.52317280593988,1.63847535169623,1.62178389555101,1.53526586367545,1.58796534868262,1.56365671599981,1.53073784282323,0.05,0.05,1.66493927583433,1.45922421625807,1.42326881750395,1.86247417358258,1.60844079651614,1.73617414163619,1.52044609970854,1.45736795912765,1.50145114241864,1.48695136860784,0.05,0.05,1.70608131378884,1.72722135910052,1.62627199023721,1.67057708367034,1.46864353018532,1.69545032435567,1.71492351277971,1.5241061037721,1.8353616078529,1.69778575673433,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
22:44:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.82013686460162,1.61779355464249,1.46581855663579,1.73624892322335,1.61260543792931,1.76365101679006,1.48192620415348,1.4409104470234,1.67424947080351,1.38083698136918,0.05,0.05,1.73822826914896,1.34186304040953,1.36999207824727,1.52758658695385,1.59150876395057,1.62956008080444,1.74226351747655,1.36287817044176,1.4287832892805,1.53695843493477,0.05,0.05,1.37884289976435,1.49349998275967,1.8038732223193,1.44523330960694,1.47782317523141,1.58888236658157,1.40833013017196,1.3444679839472,1.53085715858407,1.59472381690882,0.05,0.05,1.55566687602769,1.81472628160361,1.71419203622137,1.5232280006888,1.6385981529718,1.62228884846697,1.53561563412781,1.58802566498136,1.5639065905233,1.53135842438651,0.05,0.05,1.6688732299426,1.45955840912053,1.42344125540523,1.86351299519503,1.61063720159772,1.73648097907814,1.52054273431651,1.45747131869481,1.50218457664544,1.48720689122388,0.05,0.05,1.70609325290004,1.72755999957497,1.62662021773839,1.67132234391699,1.46897400066953,1.69560808112571,1.71550888451941,1.52446010369052,1.83587360431807,1.6985181963438,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
22:59:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.82095251653834,1.61794212054186,1.46654709064422,1.73752702927144,1.61620881354944,1.76383907592193,1.4819794645737,1.44097515705004,1.67426946175933,1.38088495847602,0.05,0.05,1.73903187599637,1.34198635926133,1.37009980713136,1.5278199472013,1.59186810059969,1.62970919716691,1.74256214541948,1.36302998632733,1.42944907479798,1.53708632363877,0.05,0.05,1.37884783072561,1.49361269149788,1.80541774185438,1.44533009674421,1.4780085043315,1.59787504316222,1.40848670695388,1.34450264901127,1.53095479295133,1.59683541929634,0.05,0.05,1.55582345248751,1.81556737657797,1.71483776650273,1.52327658076746,1.63870720927078,1.62274534042551,1.53593038392588,1.58807876276978,1.56413020989226,1.53192066720746,0.05,0.05,1.67253009313414,1.45985951192662,1.42359549782178,1.86445645808199,1.61266223778853,1.73675568042708,1.5206283606826,1.45756325816781,1.50285201619464,1.48743623440189,0.05,0.05,1.70610353657022,1.7278638325304,1.62693317600977,1.67199811880383,1.46927152791153,1.69574844324906,1.71603817802025,1.52477879248951,1.83633513937818,1.6991827211364,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
23:14:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.8216930739419,1.6180743581441,1.46721066944876,1.73869586093122,1.61956011119714,1.76400662504014,1.48202643029007,1.44103234965904,1.67428682658875,1.38092722534155,0.05,0.05,1.73976120328377,1.34209651981223,1.37019595952692,1.52802944255173,1.59219206159629,1.62984192129015,1.74282966695479,1.36316588052428,1.4300557414849,1.53720013954801,0.05,0.05,1.37885206137179,1.49371301380914,1.80683001575054,1.44541605330019,1.47817436620807,1.60640082285881,1.4086266520889,1.34453312607321,1.53104142346733,1.59878377772775,0.05,0.05,1.55596315786329,1.81633117096171,1.7154227122402,1.52331933854451,1.63880405751458,1.62315799874448,1.5362136072046,1.5881255055423,1.56433032644892,1.53243001838069,0.05,0.05,1.67592825976183,1.46013078936724,1.42373346137948,1.86531323158046,1.61452888779448,1.73700160276275,1.52070423178677,1.45764503812983,1.50345934807498,1.48764207345665,0.05,0.05,1.70611239432182,1.72813642525635,1.62721442559375,1.67261083810823,1.46953938444897,1.6958733262791,1.71651673565632,1.5250656797618,1.836751164615,1.69978558228242,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
23:29:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.82236539739675,1.61819205978166,1.4678150329649,1.73976463114285,1.62267599933315,1.76415589771274,1.48206784492534,1.44108289765811,1.67430191023055,1.3809644613097,0.05,0.05,1.74042306269817,1.3421949242439,1.37028177806404,1.52821750799827,1.59248411720351,1.62996005291204,1.74306931414116,1.36328752012411,1.43060849493179,1.53730142947036,0.05,0.05,1.37885569116105,1.4938023095323,1.80812118448712,1.44549239014753,1.47832280201625,1.61447887437988,1.40875172939739,1.34455992094266,1.53111828927451,1.60058115338383,0.05,0.05,1.55608780745128,1.81702471243958,1.71595255934147,1.52335697154979,1.63889006309534,1.62353101321745,1.53646845182185,1.58816665359013,1.56450940527745,1.53289142309038,0.05,0.05,1.67908506151636,1.46037518624741,1.42385686148544,1.86609121171036,1.61624921008997,1.73722175418743,1.52077145821513,1.45771778027032,1.50401194300506,1.48782681164996,0.05,0.05,1.70612002385875,1.72838098148438,1.62746716982081,1.67316634535291,1.46978051990239,1.69598443532775,1.71694939632652,1.52532392868462,1.83712614982914,1.70033246377617,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
23:44:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.82297573009418,1.61829682151258,1.46836542270142,1.74074179753962,1.62557217938425,1.76428888494745,1.48210436432833,1.44112757262668,1.67431501232705,1.38099726496814,0.05,0.05,1.74102365087806,1.34228282568765,1.37035837226733,1.52838633117108,1.59274739958162,1.63006519464095,1.74328398482267,1.3633963982007,1.43111208985599,1.53739157056172,0.05,0.05,1.37885880542748,1.493881789508,1.80930148035058,1.44556018301031,1.47845563963352,1.62212815904971,1.40886351620682,1.3445834783753,1.53118649019768,1.60223894089347,0.05,0.05,1.55619902174784,1.81765441612448,1.71643246831745,1.52339009380788,1.63896643895087,1.62386817668932,1.53669775322749,1.58820287631574,1.56466965393085,1.53330936965076,0.05,0.05,1.68201680587012,1.46059535841192,1.42396723331898,1.86679758752856,1.61783439553137,1.73741882976104,1.5208310242943,1.45778248263573,1.5045146991553,1.48799260759413,0.05,0.05,1.70612659547628,1.72860037804078,1.62769429021518,1.6736699496961,1.46999759242589,1.69608328807899,1.7173405418982,1.52555638975501,1.83746412914476,1.70082853243293,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
23:59:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.82352975172967,1.61839006451685,1.4688666235215,1.74163512080766,1.62826342246391,1.76440736139306,1.48213656691794,1.4411670566325,1.67432639316965,1.3810261637336,0.05,0.05,1.74156860323933,1.34236134399359,1.37042673275675,1.52853787725491,1.59298473529257,1.63015877345051,1.74347627687037,1.36349385186815,1.43157086786957,1.53747178885725,0.05,0.05,1.37886147738665,1.49395253184392,1.81038029641829,1.44562038749991,1.47857451579738,1.62936735658893,1.40896342295639,1.34460418943427,1.53124700236028,1.60376772123979,0.05,0.05,1.55629824724672,1.81822611956843,1.71686712166101,1.52341924582123,1.639034262533,1.62417292201551,1.53690406510545,1.58823476308235,1.56481304913234,1.53368793072426,0.05,0.05,1.68473881679167,1.46079370076048,1.42406595065986,1.8674389022596,1.61929482197944,1.73759524380422,1.52088380240781,1.45784003321667,1.50497208245306,1.48814139994642,0.05,0.05,1.70613225586007,1.72879719788231,1.62789837847489,1.67412647351154,1.47019299717344,1.69617123530768,1.71769413955217,1.52576563132733,1.83776874284824,1.7012784837417,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
24:14:29,30,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.82403262799217,1.61847305418056,1.46932300216819,1.74245171913822,1.63076360773989,1.76451290873948,1.48216496281185,1.44120195259738,1.6743362788646,1.3810516223026,0.05,0.05,1.74206304339724,1.34243147984652,1.37048774394493,1.52867391143799,1.59319867476197,1.63024205985093,1.74364851897887,1.36358107848606,1.43198879230555,1.53754317579421,0.05,0.05,1.37886376985639,1.49401549641706,1.81136625116186,1.44567385248844,1.47868089597465,1.63621480139881,1.40905271076386,1.34462239796588,1.53130069206035,1.60517731276304,0.05,0.05,1.55638677503789,1.81874513330468,1.71726076716596,1.5234449033629,1.63909449089869,1.62444835569978,1.53708968707993,1.58826283277196,1.56494136074897,1.53403080100104,0.05,0.05,1.68726547696466,1.46097237261108,1.42415424277102,1.86802110952777,1.6206401067327,1.73775315892267,1.52093056569742,1.45789122205087,1.50538816367277,1.48827492965197,0.05,0.05,1.70613713135878,1.72897375985656,1.62808176534114,1.6745402959641,1.47036889204895,1.69624947916954,1.71801378035583,1.52595396723923,1.83804327532768,1.70168658386912,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
